Date,SentimentScore,Sentiment,SentimentNum,StarRating,Review
4/10/18,0.35625,Positive,0,5.0 star rating,"My first time there, Chris was friendly & conversational plus she did a great job with my haircut and styling, I'll definitely be back."
3/20/18,0.145,Positive,0,4.0 star rating,Such sweet women here. There's no other place I would take my little guy. They always make his experience so comfortable!
2/23/18,0.41875,Positive,0,5.0 star rating,"Lori is the best, an her current staff are fun an friendly. I've been a client for years an won't go to anyone else."
8/27/17,0.082817183,Positive,0,5.0 star rating,"My husband is really picky about his hair cuts, he started going to Hair Safari and he really is happy with the hair cut Lori gives him so he told me to get a hair cut from her since I am not happy with the hair cuts I got with various beauty salons(cheap to really expensive hair cuts). I hesitated at first "" Me"" going to a barber to get a hair cut???? But I said I will give Lori a try, nothing to loose but my hair.  I went there, Lori gave me a hair cut, WOW I really like the hair cut.  I went back and got a hair cut again from her, this time was even better.  I finally found a hair stylist, as long as I live in this area, I will go to her."
3/2/17,0.744791667,Positive,0,5.0 star rating,I love this haircut place!! Lu cuts my son's hair and she's Awesome!! Everyone there is very friendly and best customer service. I'm so glad I found this place. The prices are so good also.
8/26/17,0.501666667,Positive,0,5.0 star rating,"Lori and her crew  are awesome! Always  friendly and great atmosphere. Always  walk out with a great haircut, nerver feel nervous going there like other places where the staff is always  changing and you never know what your  going to get. Highly recommend them."
10/28/16,0.320833333,Positive,0,5.0 star rating,"Got a great haircut from Chantell, today.  I also met Lou, the owner.  The place was as reviewed on YELP by others.  Everyone was very friendly, the place was clean and I definitely intend to be a long term customer."
4/6/16,0.361538462,Positive,0,5.0 star rating,"I came here Saturday and had my hair cut by Lori. I had my hair cut from long to a choppy bob, and lemme just say it was by far the most beautiful job done! It was my first time coming here and once you sit in that chair, it's so relaxing. Her styling is so well done and precise. Lori is such a nice, easy-going person and will give you an amazing cut! Beautiful work and will for sure be coming back! THANK YOU!"
12/5/16,0.231944444,Positive,0,5.0 star rating,"I have been going to Hair Safari for over 35 years, and they are just the best.  Very friendly service from everyone that works there.  This is a family owned business that has been there since I was younger than 10 (I am sure I am in some of those great 70's photos on the wall).  Lori has been cutting my hair for many years, with her brother cutting my hair as a kid.  Lori not only cuts my hair, but all three of my sons as well.  Its a family outing for us.  Gotta give it a try if you haven't yet!"
11/11/16,0.390340909,Positive,0,5.0 star rating,Went in for the first time today based on Yelp reviews. Friendly service and a great haircut. Found my new place for haircuts.
1/31/15,0.2,Positive,0,5.0 star rating,The ladies here are always fabulous & our entire family comes here! My son had a compete change & LOVES it!!!
6/6/16,0.8,Positive,0,5.0 star rating,"These ladies rock. Extremely nice, and they do a great job. Ask for Lu or Lori. Every one is inviting, and they don't rush you. I recommend making an appointment!"
6/26/14,0.4,Positive,0,5.0 star rating,"Great people... I've been coming here for over 40 years, Lori's mom did my hair before retiring and now Lori's been doing it for the last 25 years..."
1/8/15,0.315151515,Positive,0,5.0 star rating,"Let me start by saying...Wow! I went into Hair Safari after getting what I thought was the perfect pixie cut for my 40th birthday. I was in San Francisco for the weekend and did my best Yelp research for a salon to 'do the deed'. Midlife crises? Maybe, but I digress. After I got home and worked with the cut on my own, I quickly found flaws that would prevent me from having a 'wash and go' style (sides were too long and top hair was heavy). Anyways, while in the HB area, my husband recommended I stop by the shop to see if Lori (his usual barber) was available for a quick fix to my 'wannabe' pixie. I was super hesitant to see a barber, because well, let's face it, people typically associate barbers with men-only cuts, but I thought to myself, um I do have a man-like cut, so what the heck, lets roll with this crazy idea. Sooooo glad I did. That girl has some skills! I pulled up the same Pinterest pics I had shown the first stylist and Lori was able to see where the issues were immediately. She went to work like Edward Scissorhands and before I knew it, my pixie was cute again! Thanks Lori and crew for providing not only the perfect cut, but also a comfortable environment. You've made a customer for life!"
9/12/16,0.473315747,Positive,0,5.0 star rating,I went to Hair Safari today to get my children's hair cut! Chantal and Lou were there! They are so friendly and personable!! My kids loved their hair cuts and so did I! They really liked that the ladies were so nice! I was thrilled that I did not have to wait and was not kept there too long! These ladies made us feel so special!! Great place to get the entire family a hair cut! I will most definitely be a regular at hair Safari!!
12/4/14,0.499206349,Positive,0,5.0 star rating,First off I've been going here for 23 years and let me tell you Lori is by far the best hair stylist you will ever have the chance to meet this establishment does it all men and women and the wait time is nothing it's a great place for any age they are pros at what they do 10 stars hands down best hair salon this side of the Mississippi :)Cordially KMB
7/18/14,0.3875,Positive,0,5.0 star rating,"Amazing is all I can really say, I'm super picky about my hair I like it clean and professional.  I work where image is important my hair being one of them. Awesome staff can't complain, great barter and conversation you would find in the old days barber. First time there referred from a friend I'm so going back from now on. :-)"
3/18/15,0.594444444,Positive,0,5.0 star rating,"Got my hair cut by Lu and had a wonderful experience! Everything was clean, neat, and in a great part of town. Lu listened to my requests, offered a few ideas of her own, and pulled off a great haircut. They have my business for life!"
6/29/14,0.325,Positive,0,5.0 star rating,"What a great barbershop. I'm really bad about making regular appointments, but I'm always treated like I'm supposed to be there. And it never matters who the barber is, Hair Safari only seems to hire top notch professionals, that are always happy to see you and know how to cut hair. Thanks for always making time for me, and the best haircut in town!"
7/9/14,0.185,Positive,0,5.0 star rating,"I have been going to Hair Safari since it opened over 40 years ago. Lori has been cutting my hair since she started there and her mother before then. Both my boys got their haircuts there when they were kids.  You won't find another barbershop that is better!  Men, women, young and old, everyone comes out looking good."
1/30/15,-0.091666667,Negative,1,5.0 star rating,I've been going to hair Safari since I was 4 years old and haven't had a bad cut yet! Love the people and the location.
4/2/14,0.131818182,Positive,0,5.0 star rating,"Hair Safari has been my barbershop of choice for close to 23 years. I have never walked away disappointed which, to me, reflects dedicated good work and customer service. Lori has been far and away the most indispensable professional in my grooming needs. You get top notch service for bargain prices. I have experimented at salons for random events but would trust no one else for my wedding day. I live in Orange and still drive the 45 minutes because of the results."
8/11/14,0.34375,Positive,0,5.0 star rating,Just got my first fresh cut there and it's lookin pretty damn slick. Very experienced barbers who know what they're doing as long as you know what kind of cut you want. Just tell them and they'll whip it up like pie. Very satisfied.
9/21/15,0.177777778,Positive,0,5.0 star rating,"My husband, Mike is a loyal customer of Hair Safari. He asked me to post his review. Lori and Associates have been cutting his hair for over seven years. They do a great job every time. He would never go anywhere else for a haircut."
4/1/14,0.5625,Positive,0,5.0 star rating,"A great haircut!  Super clean welcoming environment, and skilled stylists.  Prices are amazingly great for the level of service you get, and I could not be more happy with the cut.  Highly recommended!"
4/27/14,0.533333333,Positive,0,5.0 star rating,Lori at Hair Safari is great! I'm picky when it comes to getting my bangs trimmed and she is awesome.  Always checking to make sure I am happy with the length before cutting any more.  Conveniently located with lots of parking.
5/2/14,0.338888889,Positive,0,5.0 star rating,"I found this place while meeting a friend for dinner in Huntington Beach one night and noticed the super bright barber pole (see picture). Checked out the reviews and came back the next day to let one of their expert barbers cut my hair. Since then, I've been back 3 times and each time, their barbers do a perfect job. Hair Safari is now my go-to barber shop."
5/14/14,0.136458333,Positive,0,5.0 star rating,"Hair Safari is mainly a men's barber shop but they do women's hair, too. My husband and I both get our hair cut here. The thing that makes this place so much better than the other barber shops around is the skill level of their barbers and the quality of their haircuts. They take the time to listen to what you want and have the experience to pull it off. Their prices are the best for the service you get and there's never really a wait since they usually have at least 3 barbers ready to go."
12/6/14,0.375,Positive,0,5.0 star rating,"Great spot for a professional men's cut. Cindy does a fantastic job, and the straight shave at the end makes this place my go-to barber shop."
6/24/14,-0.055,Negative,1,5.0 star rating,"I have been going to hair safari for about eight years, unfortunately I moved away a couple years ago. I still cannot find a consistent barber that can cut my hair the way Lori cuts it. I still am in Cali often and work Mr haircuts into my travel to Cali and always get my hair cut while in town. Totally professional and friendly staff with tons of experience....go see them you won't be sorry"
1/16/14,0.26875,Positive,0,5.0 star rating,"fast, friendly, price performer haircut!Lori is a total sweetheart.  So glad I found this place."
10/14/14,0.2,Positive,0,5.0 star rating,I came in here for a quick cut and Lori set me up really well. She has a great eye and could easily tell what style I wanted. I was in and out really quick as well. Not too expensive. Will definitely come back.
10/13/14,0.575,Positive,0,5.0 star rating,"I've been coming here for about a year and wish I had started coming here 30 years ago. Great haircuts, good prices, friendly staff. I recommend this place to anyone who wants to look great when you walk out."
7/12/14,0.345833333,Positive,0,5.0 star rating,"My boyfriend and I have been getting our haircuts here for the last few months and we're both really happy with the results. All the barbers here are true professionals and they get every detail perfect, every time. They really make an effort to make you look your best and they do it at great prices.  You don't even need an appointment here and the wait is never that long since they have several barbers there at any given time. Definitely our go-to place for haircuts. We cannot wait till our son can get his first haircut there."
8/5/14,0.313265306,Positive,0,5.0 star rating,"Saw all the great reviews and with it being so hot lately, I decided to stop by and get a haircut from these barbers. Glad I did. These barbers know what they're doing (at least the one that cut my hair). Not only did she take the time to really understand what exactly I wanted, she stopped every step of the way to make sure she was still on the right track. I appreciated that extra care and my hair looked perfect as a result of it. Great job!"
7/15/14,0.407222222,Positive,0,5.0 star rating,"I usually never write reviews on yelp, but this time I just had to because I was truly impressed with the quality haircuts they give. I would highly recommend anyone to come here, because the ladies where very nice, and made me feel really comfortable. It's affordable, professional and amazing. I'm coming back without question! :)"
7/15/14,0.342466856,Positive,0,5.0 star rating,"Great people, genuine customer service and exceptional skills. Highly recommend to family and friends. Without a doubt, I will be returning for another haircut but since I was only visiting I'd hope they open in Texas. I love my new hair!!"
